"Name","SizeGB","Path"
"UrbanDistrict","10,37","F:\UnrealProjects\MyShooterScenarios\Content\UrbanDistrict"
"ScifiJungle","5,33","F:\UnrealProjects\MyShooterScenarios\Content\ScifiJungle"
"Characters","4,78","F:\UnrealProjects\MyShooterScenarios\Content\Characters"
"WesternDesertTown","4,22","F:\UnrealProjects\MyShooterScenarios\Content\WesternDesertTown"
"BattleField_Desert","4,07","F:\UnrealProjects\MyShooterScenarios\Content\BattleField_Desert"
"AbandonedFactory","3,31","F:\UnrealProjects\MyShooterScenarios\Content\AbandonedFactory"
"ParagonRampage","3,24","F:\UnrealProjects\MyShooterScenarios\Content\ParagonRampage"
"ParagonSparrow","3","F:\UnrealProjects\MyShooterScenarios\Content\ParagonSparrow"
"ParagonGrux","2,89","F:\UnrealProjects\MyShooterScenarios\Content\ParagonGrux"
"Warehouse","2,78","F:\UnrealProjects\MyShooterScenarios\Content\Warehouse"
"Weapons","2,55","F:\UnrealProjects\MyShooterScenarios\Content\Weapons"
"Vefects","2,48","F:\UnrealProjects\MyShooterScenarios\Content\Vefects"
"ConstructionSite","2,47","F:\UnrealProjects\MyShooterScenarios\Content\ConstructionSite"
"STF","2,39","F:\UnrealProjects\MyShooterScenarios\Content\STF"
"ParagonKwang","2,38","F:\UnrealProjects\MyShooterScenarios\Content\ParagonKwang"
"ParagonTwinblast","2,36","F:\UnrealProjects\MyShooterScenarios\Content\ParagonTwinblast"
"ParagonDrongo","2,13","F:\UnrealProjects\MyShooterScenarios\Content\ParagonDrongo"
"ParagonKallari","2,11","F:\UnrealProjects\MyShooterScenarios\Content\ParagonKallari"
"Meadow_Environment_Set","2,03","F:\UnrealProjects\MyShooterScenarios\Content\Meadow_Environment_Set"
"ParagonCrunch","2,02","F:\UnrealProjects\MyShooterScenarios\Content\ParagonCrunch"
"ParagonCountess","1,81","F:\UnrealProjects\MyShooterScenarios\Content\ParagonCountess"
"StarterBundle","1,71","F:\UnrealProjects\MyShooterScenarios\Content\StarterBundle"
"PhotoR_Backgrounds","1,67","F:\UnrealProjects\MyShooterScenarios\Content\PhotoR_Backgrounds"
"Lampstore","1,39","F:\UnrealProjects\MyShooterScenarios\Content\Lampstore"
"VigilanteContent","1,34","F:\UnrealProjects\MyShooterScenarios\Content\VigilanteContent"
"ParagonWraith","1,25","F:\UnrealProjects\MyShooterScenarios\Content\ParagonWraith"
"Environments","1,23","F:\UnrealProjects\MyShooterScenarios\Content\Environments"
"__ExternalActors__","1,22","F:\UnrealProjects\MyShooterScenarios\Content\__ExternalActors__"
"AbandonedRussianTown","1,07","F:\UnrealProjects\MyShooterScenarios\Content\AbandonedRussianTown"
"SKnight_modular","1,04","F:\UnrealProjects\MyShooterScenarios\Content\SKnight_modular"
"Assassin","1,03","F:\UnrealProjects\MyShooterScenarios\Content\Assassin"
"Environment_Sounds","0,92","F:\UnrealProjects\MyShooterScenarios\Content\Environment_Sounds"
"VFX","0,9","F:\UnrealProjects\MyShooterScenarios\Content\VFX"
"Mage","0,89","F:\UnrealProjects\MyShooterScenarios\Content\Mage"
"Fighter_Animations","0,89","F:\UnrealProjects\MyShooterScenarios\Content\Fighter_Animations"
"Polar","0,83","F:\UnrealProjects\MyShooterScenarios\Content\Polar"
"QA_Office","0,76","F:\UnrealProjects\MyShooterScenarios\Content\QA_Office"
"SlashTrailElemental","0,66","F:\UnrealProjects\MyShooterScenarios\Content\SlashTrailElemental"
"QuadrapedCreatures","0,55","F:\UnrealProjects\MyShooterScenarios\Content\QuadrapedCreatures"
"Fantasy_Pack","0,53","F:\UnrealProjects\MyShooterScenarios\Content\Fantasy_Pack"
"Construction_VOL2","0,51","F:\UnrealProjects\MyShooterScenarios\Content\Construction_VOL2"
"Chaotic_Skies","0,49","F:\UnrealProjects\MyShooterScenarios\Content\Chaotic_Skies"
"Chaotic_Skies_III","0,43","F:\UnrealProjects\MyShooterScenarios\Content\Chaotic_Skies_III"
"Blood_VFX_Pack","0,42","F:\UnrealProjects\MyShooterScenarios\Content\Blood_VFX_Pack"
"BoxingAttacks","0,42","F:\UnrealProjects\MyShooterScenarios\Content\BoxingAttacks"
"Core","0,38","F:\UnrealProjects\MyShooterScenarios\Content\Core"
"UE_45_Characters","0,37","F:\UnrealProjects\MyShooterScenarios\Content\UE_45_Characters"
"RollDodgeDashSet","0,35","F:\UnrealProjects\MyShooterScenarios\Content\RollDodgeDashSet"
"Audio","0,34","F:\UnrealProjects\MyShooterScenarios\Content\Audio"
"ActionSoundsPack","0,34","F:\UnrealProjects\MyShooterScenarios\Content\ActionSoundsPack"
"Kraken","0,33","F:\UnrealProjects\MyShooterScenarios\Content\Kraken"
"SkyboxPack_VIII","0,31","F:\UnrealProjects\MyShooterScenarios\Content\SkyboxPack_VIII"
"UndeadPack","0,3","F:\UnrealProjects\MyShooterScenarios\Content\UndeadPack"
"ZombieCharacter","0,26","F:\UnrealProjects\MyShooterScenarios\Content\ZombieCharacter"
"SwordTrailVFX","0,16","F:\UnrealProjects\MyShooterScenarios\Content\SwordTrailVFX"
"EnergyBeam","0,14","F:\UnrealProjects\MyShooterScenarios\Content\EnergyBeam"
"HumanVocalizations","0,14","F:\UnrealProjects\MyShooterScenarios\Content\HumanVocalizations"
"MegaMagicVFXBundle","0,12","F:\UnrealProjects\MyShooterScenarios\Content\MegaMagicVFXBundle"
"Sci-fi_box","0,12","F:\UnrealProjects\MyShooterScenarios\Content\Sci-fi_box"
"ARPG_Warrior","0,11","F:\UnrealProjects\MyShooterScenarios\Content\ARPG_Warrior"
"QA_ModularParking","0,11","F:\UnrealProjects\MyShooterScenarios\Content\QA_ModularParking"
"SciFiSoldier","0,1","F:\UnrealProjects\MyShooterScenarios\Content\SciFiSoldier"
"CloseCombatAnimSet","0,09","F:\UnrealProjects\MyShooterScenarios\Content\CloseCombatAnimSet"
"Werewolf","0,08","F:\UnrealProjects\MyShooterScenarios\Content\Werewolf"
"Character_Appearance_Dissolve","0,07","F:\UnrealProjects\MyShooterScenarios\Content\Character_Appearance_Dissolve"
"BlinkAndDashVFX","0,07","F:\UnrealProjects\MyShooterScenarios\Content\BlinkAndDashVFX"
"SpearAnimationsV2","0,06","F:\UnrealProjects\MyShooterScenarios\Content\SpearAnimationsV2"
"Free_Sounds_Pack","0,06","F:\UnrealProjects\MyShooterScenarios\Content\Free_Sounds_Pack"
"UI","0,05","F:\UnrealProjects\MyShooterScenarios\Content\UI"
"MilitaryDrone","0,04","F:\UnrealProjects\MyShooterScenarios\Content\MilitaryDrone"
"Demo","0,04","F:\UnrealProjects\MyShooterScenarios\Content\Demo"
"Interface_And_Item_Sounds","0,03","F:\UnrealProjects\MyShooterScenarios\Content\Interface_And_Item_Sounds"
"Combat_Sounds_-_Lite","0,03","F:\UnrealProjects\MyShooterScenarios\Content\Combat_Sounds_-_Lite"
"41_Animations_Monsters","0,03","F:\UnrealProjects\MyShooterScenarios\Content\41_Animations_Monsters"
"Localization","0,01","F:\UnrealProjects\MyShooterScenarios\Content\Localization"
"MSPresets","0,01","F:\UnrealProjects\MyShooterScenarios\Content\MSPresets"
"Megapack","0,01","F:\UnrealProjects\MyShooterScenarios\Content\Megapack"
"__ExternalObjects__","0","F:\UnrealProjects\MyShooterScenarios\Content\__ExternalObjects__"
"Developers","0","F:\UnrealProjects\MyShooterScenarios\Content\Developers"
"Collections","0","F:\UnrealProjects\MyShooterScenarios\Content\Collections"
"CameraShakesPack","0","F:\UnrealProjects\MyShooterScenarios\Content\CameraShakesPack"
"GameplayCueNotifies","0","F:\UnrealProjects\MyShooterScenarios\Content\GameplayCueNotifies"
"Sequences","0","F:\UnrealProjects\MyShooterScenarios\Content\Sequences"
".plastic","0","F:\UnrealProjects\MyShooterScenarios\Content\.plastic"
"Legal","0","F:\UnrealProjects\MyShooterScenarios\Content\Legal"
